User_ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
U_1054,3.5642639652585335,5.0,3.7273517671407124,3.628909024927286,4.407807348241158,4.308694744399749,3.9682101625841635,3.364932982692114,3.684973513067643,4.650425982424522,2.4755870598050684,2.110784884103549,2.520801853758005,2.45921190912348,2.7493176934582824,2.8714644562242433,2.788591682520457,2.753839893640635,2.8464727727676546,1.1721616463696127,1.7056303442794483,4.1068581005136195,1.6183635997748937,2.0521416891591464,4.260993737769916,3.5698413378731777,3.009855037522925,2.5976359989844897,4.047477103447808,3.061797440698777
U_1055,3.7079072130786894,3.689150096026042,4.220717028602164,3.5567710692269245,4.867673447439932,3.254530833606055,4.350758441359569,3.772398026320836,4.334306948175703,3.7450467591969105,2.582434800039776,2.452860928485424,2.934552122849479,1.8442246764281358,2.1963507618720697,3.4324330804346204,3.0452798675968196,3.4878996312053134,2.9006882246058483,3.358926717218855,3.175878543190822,4.262397747523098,3.4308326694964055,1.4914487863284762,3.6787895491669307,3.4297342358801415,3.7298439145797073,2.169547289257008,2.9400335199730896,2.0214116534708
U_1056,1.7548285353605044,1.7151655823894005,2.7240369414916525,2.3476152293604926,2.03019376904622,1.857755623752249,2.0324628732079737,1.901168811124601,1.8816515085204073,1.5731347861124978,2.2941357207923407,2.793027409374886,3.7328210613629773,2.769619662064665,2.9895716176190175,3.37451061663379,2.785172367992053,2.7488001755793894,3.373988851132906,3.321598732594902,3.2648481796424136,4.9917616651365435,3.5145626066952373,1.6787772339772387,4.957665164348507,3.337947301538107,3.0175623330184966,1.6748418270277945,3.5516696116458597,4.7944285225804
U_1057,3.0661397393349064,2.7311396647800312,2.8532630312358065,2.638674276737984,3.141761205914834,2.6152529887766707,2.4848671337229837,2.5714696832326216,1.7879607569858373,2.290909791331738,4.735643319450499,3.3956124438263253,3.5752241724106026,2.90070337495984,4.308222398260135,3.787961810993716,3.3072444937282492,4.130558482290893,4.492571545561108,3.5543481382550874,4.302985929069353,2.6487777962123773,1.3622738940074441,2.3364580474238976,4.285439068871092,3.1028488080463363,4.804006326704965,3.3188289563915743,4.859317800412591,3.476684839989241
U_1058,3.5287967821852395,2.7964413546462326,3.8785097122201977,3.3282599953806646,4.718522072930587,4.374069716820564,3.489022581840018,2.6564004058456225,3.6365350252804185,3.1115518445850605,3.428741856924458,3.3583382571707183,4.510035520341152,4.390969147507023,3.333784955981736,3.4013219299079904,4.03836528599167,4.612235822547592,4.0554472836829465,3.4206968714607484,2.82810942008172,1.07719350160637,2.863222617343743,2.6559629868880035,3.077692871581762,1.7257593337253123,1.3995738340859947,2.4940459630185154,2.885262230081046,1.9209131337787047
U_1059,4.267449108230603,3.972813796668699,4.052148167540517,3.9587091313856546,4.469703730070564,4.51413246859617,3.674890631994515,4.746486944070568,3.4508500871474173,4.5783162359513385,2.845472478133476,2.912173185161335,2.201156103977717,2.2348016401129587,2.2349796960980486,2.287204924461691,2.7714294083851714,2.4109050858793144,1.6392134299176497,2.1289168506292824,4.258346158021366,1.9389195259614889,2.0426735826704316,4.614896903005518,2.4675182513503593,2.122422964191862,4.194422049100252,2.848936691393784,2.6736186389858005,2.536192791353345
U_1060,2.8504398956696377,2.5837175452107393,2.799941034297507,2.272396491845276,2.4496549974830737,3.193021505440416,2.477630226540491,2.3739393851399324,2.4949015938447574,1.834390328011212,3.3288567486550744,3.879474058494691,4.1591332301826105,4.410416034229332,3.4678669698327553,4.058207181997547,3.68703457246814,3.6899333166038533,3.842564948483409,4.530469207749243,2.245290717393354,3.3510754706531833,2.868520571053932,1.7824630860000843,3.7286193165953696,3.0967522850812004,2.337932363253884,1.783452019302064,4.622996695765434,3.8849177075282504
U_1061,2.708523333803721,2.6107790258121635,2.9168431471116825,3.3006651252474892,3.138432720613909,3.0759780809507835,2.852510474425736,2.795985766333701,2.8964586908399466,2.46590227802376,1.0,1.8063919929682175,1.0,1.0,1.4285859717255693,1.0043012575252837,1.0,1.0,1.0,1.0,3.3014728087111678,4.847771868210946,4.1082839652915,4.887035903684865,3.3608872352280357,4.157369806387704,2.5101907523461904,4.071467210687026,4.610321979665375,2.1907868507852544
U_1062,1.867630456157211,1.625704601742792,1.1969426663491503,1.5047759902587527,1.4897576020908239,1.3167464177180266,1.0,1.8727188503626846,2.1151865720402885,1.0,3.6169976175602976,4.151246295159463,3.4835509253626777,4.201444626375662,4.761544732964275,3.6617996511668114,3.610584893745894,3.9600560101113986,3.5453004373024646,3.657470561950353,1.8338911156028632,1.4143142058831772,1.6330382392412788,4.240612839584687,3.5174023641101813,2.7279558826016745,3.8353177748409015,2.258848333802983,4.969674807532703,4.518424808244724
U_1063,1.512941174636947,1.2998859948790098,1.7238125535026323,1.0,2.7585359038655612,1.6231141591781209,2.0623989282883763,1.1705139241513596,2.455394444336621,2.0681109628093814,1.7178310707943145,2.183297378817328,1.2358508985853258,1.3638290778020545,1.0,1.087141573428298,2.0315901463629418,1.2181204029086994,1.888436293081873,1.2434484379037247,2.5417838036663856,1.4862920806429711,1.4932168223521751,4.525885559573764,2.372047065135028,1.8156902121845233,4.717508439497516,2.3708727161075953,3.2034519972332367,1.6626955918304964
U_1064,4.107712161572852,3.217795832282654,3.4791826551528824,4.346856874643125,4.0650665057210285,4.093142810005154,3.53431413425954,4.203208973439386,3.292692823922767,4.610546036588608,3.046761653254341,2.743094370026982,2.683823397052935,2.8140120928583316,3.255561201473233,2.0494303780456486,3.2023751459462995,3.2334476986231673,1.8448995069296186,2.7502369469820795,4.4301587913314044,3.807035941115772,2.0772659804230917,4.717775958960974,2.714913682282218,1.3517776992217039,3.864803114214307,2.0086158484004506,2.377046164106411,2.0580203594593947
U_1065,4.336108705479197,4.7882846399546075,4.311047896842592,4.5250497023526295,4.491021374172231,4.157910249399647,4.672642933888206,4.443950711275896,4.601251106253463,4.463951318853095,2.1851598546004447,2.943291884525382,2.39425016981589,2.4295089042933027,2.229337942316763,2.5975210862011853,2.496175787172414,2.1779235138147826,1.2287097813629249,2.7894223343687417,1.8639527737430202,3.668828220086198,4.809101801386333,4.012964788564483,3.232386299562599,3.652044013976097,4.103442301517587,2.737614288476135,1.9615602527108145,1.5795944534644
U_1066,1.694179274965385,3.79105438992722,3.0082520077497867,2.929285786869988,2.4957433515935814,2.7213941658071388,3.495793724371235,2.4652950837800036,2.775420206581491,2.764613171696988,2.1376168275442504,3.1634794622173104,2.299188838375686,2.2965310266203667,2.4262461589833504,2.0244413839010558,2.360735622146013,1.4965561894321286,2.281041191464134,2.8589420439708544,4.240957851597071,2.0020254212473323,3.9912968447398653,4.1551193264682444,4.357133607687372,2.6933598824846583,4.0031169686351955,2.854306508954688,1.1363854278066472,1.4167153550379932
U_1067,4.1370998963772765,4.213440292862148,4.352861614160491,5.0,4.752849573273648,4.101355980631843,4.667077856327364,4.490963224148128,4.42111432045091,4.430850428611877,3.7601482425621273,4.19420399539079,3.4566689222288716,4.316048124939994,3.653417299769001,4.036153698069191,4.213176198532695,4.348945278798651,4.172554438658264,3.729163357791667,2.131486631389625,4.252579164058076,1.0778234512581863,2.751273186422478,4.051635671051613,1.5014835704905676,2.2839144239348994,3.1186676653180605,3.906914496843542,2.2012616938557072
U_1068,4.1453372981071315,3.546595288680936,2.8393469975185965,3.423682951381908,3.8675569364710305,4.23677314633972,3.4511299243415787,4.179800159458065,3.5417976155239703,4.171204233746289,2.873963322073201,2.1295095312246963,2.1310093951948526,2.4416726839308986,1.7417072841997439,2.2143647260193084,2.691600403989565,2.7156720583862803,2.694205366886242,2.8149685301094483,1.1379588787178148,1.5151150219098528,2.6040193699335066,3.041800938704976,1.4746234820111614,3.697867519947935,4.027721732728992,4.870273127927758,1.9339046949417869,4.996714985341762
U_1069,2.688963995594647,2.5722176720322807,2.7528491800652892,2.3704481310332137,1.9771791087668042,1.1854860317783618,2.0446067930328167,2.588270981216767,2.0495831731055407,2.4301616682558094,4.018619538577526,3.0028005939959885,2.8188837587027993,3.037023269138895,3.5694474997083034,2.5454515537323696,3.1895132632240824,3.7536124939963003,2.8372464030230042,3.3181558116866094,1.439738280227385,4.702967379107039,2.029591916321541,4.729941707066537,1.9822170000775672,1.8303149234174927,4.138083040879207,4.6187672321828135,3.426563540902629,1.3773176530466724
U_1070,3.9163734689056824,2.7990094783367474,3.7196778657603335,2.8442129809609344,3.721900399171308,4.0365839369681185,3.9074306808978805,3.8951635091803123,3.2132236323046692,3.0849037553725394,3.314858258116146,3.1034306884992335,2.906786335703897,2.165375374262851,2.491974906255294,3.4437703242524687,3.5676254618674292,2.3886322229227783,3.3343783541877148,2.4716589046746233,3.9835181812831526,1.8041277213296856,3.5525782734886957,2.513023646210598,1.1066308997321097,3.0360641932147083,3.133601282602051,3.4375705239482146,4.666369461457582,1.8520087673891532
U_1071,5.0,5.0,4.493279661953721,4.735809153583683,4.091365895652735,4.3772462622794714,5.0,4.585328576478013,4.28741845216714,4.036232593765943,3.786403605904967,3.60988167940382,3.27655485968306,3.6432421673669655,2.687486446036071,3.4026521802771126,3.19477222653328,3.5660448679028276,3.721784107808735,4.592910449076469,2.048283706008593,1.32540949089202,2.8371698141367725,1.1677882922568288,1.0318422718623657,2.224751900307442,3.1470249546672653,1.15561387105239,4.8008544295781075,2.0864671963120083
U_1072,3.001337548548777,3.058173151279459,2.1882163548434708,3.2617717756723588,3.0494940406046362,2.270969159433251,2.6478262430459933,2.15819888848383,3.450939544271313,2.3994456217363145,3.20846571250152,3.41067008004039,2.586369781813307,3.6026468685099253,2.402256821611471,3.515074842877014,3.2464471197885776,3.448128360170559,3.1041097703719314,3.742837293996332,3.616582368965089,2.3580883458954185,4.857994099455763,4.051017541899092,1.897501877120967,4.726760257736002,4.038883212249935,3.449041363506938,1.0176405359212413,3.4765187378888154
U_1073,4.976230240679604,5.0,4.805120097436091,4.099885520056185,5.0,5.0,4.480125563475962,5.0,5.0,4.914182112133039,1.2220286858493434,2.2037050612641647,2.108408067680766,2.7815970606081093,2.2740631118568113,1.780639657391362,1.571599721672021,1.761917475531276,1.3849457000142587,2.0681641455046615,3.7967956110289323,1.7513651541381798,1.8759138039369527,3.2926300468700735,4.197283792037318,1.9131522650846624,4.268123448897629,1.358674427056465,2.2683001255054256,3.98138278563141
U_1074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2746801902420906,3.8005059136856816,4.9282978597253715,3.949599772847966,3.8667396885723107,3.678604534039283,3.467363937132487,3.1675120920736366,3.5843892826929586,4.587951502307206,2.3804738577387394,3.1077649001441316,3.3514256639957627,4.259503849373246,4.618990632697548,2.679674086168114,2.3487817681226817,3.841376954074989,4.3495121178609075,4.007734699416183
U_1075,3.8282465772367438,4.895313966529181,4.04285323377678,4.036678541572671,3.600873603885924,4.613542356440863,4.063298926092062,4.75768639213511,3.8310849370125117,4.083766858245648,2.832432633802872,2.286895512869886,2.3526370025533745,2.2217548470166655,2.996227744408287,2.961643821781266,2.486917449542337,2.5841909857857535,3.0239115722331715,3.211048089829853,2.899675948844561,3.7473861494869043,3.8008400599608905,1.3022050664438485,2.5670734635943924,4.837974387312023,4.206248870301163,2.5603105863237223,3.145780821406141,1.0345439277553248
U_1076,3.4123420567713763,3.492034228903197,2.922898151308022,3.125100209679525,2.465280167484643,3.504807455658594,3.063107609376606,2.9365635123959306,2.77603874753859,2.8279944737676885,1.749264955092156,1.9553036117043137,1.5379785704704323,1.0,2.0892721083203813,2.120908520897461,1.3527652927086171,2.368792127962663,2.4183300924730924,1.7956651516130768,2.6150683618232424,2.963686313913165,4.302257957381526,3.4849279619031592,3.2527943864267144,2.2749007197532616,4.256836026701645,4.350785966274074,4.230034933928611,3.607401835197861
U_1077,3.243133398025367,2.917711222367138,1.6374627490684541,3.1597706287700804,2.1934771989784383,3.6711136803096602,3.20928686676223,2.063874010076537,2.102033646126345,2.1121179637937533,2.8774293144636838,3.585001549967598,2.937338656389454,3.178341237768945,2.4470410889353866,3.0562906825702467,3.05643378396642,3.220473036544298,2.4942395695391055,2.820489673891266,4.789395985418135,3.6424293272439106,2.6278841217120283,1.990823551963032,3.824210407821523,3.5783726520440005,1.9365025636743174,4.770116981060522,4.413293131351752,3.522947517468412
U_1078,3.040389794002103,3.2271251590191765,2.915939462692023,3.2773321892668634,2.4418286816851427,3.389474850314845,3.289640478582786,2.5772715829328194,3.2895717237129323,2.521597116116067,5.0,4.710572135221326,3.921199686639051,3.3024695491186806,4.165371045568721,4.0530072059561,3.526590706734934,3.98639361512966,4.075771348603317,4.956670903695776,2.2797954494063495,2.4596820575999376,3.747687630629926,4.613074377977936,4.811746797006906,2.266908174825301,3.867802981266864,2.668441365862436,2.770504879765291,3.0706187275595087
U_1079,1.0,1.0,1.0,1.3539532516571509,1.2832459813584203,1.0,1.282031899565274,1.0,1.0,1.3960945571655436,4.043195393305461,3.947529368508893,4.0146596345498855,3.5098753548189108,3.4244586292995245,3.987451012516228,3.729792205381331,3.038634675502573,3.599332839678264,3.207100603125954,1.733292168899843,1.11169038895456,2.212805885537131,1.4396397589669827,4.651728949189726,1.442699916468996,1.7461356873446334,2.8422211818949847,2.435931752099142,2.5168342456150365
U_1080,2.7366577140232846,3.336659563831922,3.053224246982015,2.239598976797968,3.5107133821070042,2.907856923255657,2.3877116206369005,2.682704425389963,3.660725269078261,3.1808876091868075,3.3505213953451234,3.2358617543850885,2.3618069390841927,2.60892487850189,2.615914406040967,3.275628025212072,2.787332340894803,2.5054884322989266,2.8585247969291987,3.557923641134382,2.462371371502313,4.896256496900596,2.741904369447281,4.372277090900252,1.2287692135255197,3.510188930737171,1.372196451952517,3.360590324051401,2.821733064202102,4.189776789844919
U_1081,3.729138460278653,3.498715020738119,3.0794352485085708,3.4964973694232695,3.58864337478851,4.050269649987078,3.9976102512979046,4.231374064855323,2.7747137952673753,4.293794061728075,2.767934531280622,2.5350618220948307,3.6366536403339076,2.6858662676197476,2.236966467554724,2.66820783070449,1.8151940473854167,2.4863550111793007,2.430060186515245,2.608037556202699,3.6780628304080487,4.277654018159982,4.582508524813597,1.3542170078876414,1.9926633728371232,4.664126141141361,3.2981720482009105,1.7885308874322021,3.611180810497065,2.375523181733409
U_1082,4.051545445623049,3.789938001896243,5.0,4.815706246884793,5.0,4.3837851910597605,4.509014664137491,4.702641537753697,4.9103029132960705,5.0,2.339084120283874,2.4885593859844337,2.9150794453222413,2.760593259044014,2.9379341059632615,2.4859477771390672,2.5221800487642896,2.9659153506784826,1.295599430240302,3.5050303304498773,3.789450761445861,1.2936752963385123,4.799630437323817,1.1003894219879924,1.1965781758207084,2.8102586689363673,4.634608795133596,4.709331363313446,2.4686366115472733,1.920049088426405
